ACCOUNT COORDINATOR,Descripcion 1,4000,648984
ACCOUNT EXECUTIVE,Descripcion 2,2000,4654231
ACCOUNT REPRESENTATIVE I,Descripcion 3,1500,35563132
ACCOUNT REPRESENTATIVE II,Descripcion 4,600,35548
ACCOUNT REPRESENTATIVE III,Descripcion 5,4895,354552
ACCOUNT REPRESENTATIVE IV,Descripcion 1,7568,3659
ACCOUNTANT I,Descripcion 2,5487,15487
ACCOUNTANT II,Descripcion 3,569,359984
ACCOUNTANT III,Descripcion 4,785,354884
ACCOUNTANT IV,Descripcion 5,45698,354867
ACCOUNTING ASSISTANT I,Descripcion 1,4578,6656747
ACCOUNTING ASSISTANT II,Descripcion 2,3545,747758
ACCOUNTING ASSISTANT III,Descripcion 3,5465,4774785858
ACCOUNTING ASSISTANT IV,Descripcion 4,6578,747585
ACTUARY,Descripcion 5,5645,7447585
ADMINISTRATIVE ASSISTANT I,Descripcion 1,5465,74747
ADMINISTRATIVE ASSISTANT II,Descripcion 2,545,5558585
ADMINISTRATIVE ASSISTANT III,Descripcion 3,35452,74747747
ADMINISTRATIVE ASSISTANT IV,Descripcion 4,5885,585858
ADMINISTRATIVE OFFICER,Descripcion 5,4456,4747585
ANALOG CIRCUIT DESIGN MANAGER,Descripcion 1,4000,477475
ANALYST PROGRAMMER,Descripcion 2,2000,57575
ASSISTANT MANAGER,Descripcion 3,1500,648984
ASSISTANT MEDIA PLANNER,Descripcion 4,600,4654231
ASSISTANT PROFESSOR,Descripcion 5,4895,35563132
ASSOCIATE PROFESSOR,Descripcion 1,7568,35548
AUTOMATION SPECIALIST I,Descripcion 2,5487,354552
AUTOMATION SPECIALIST II,Descripcion 3,569,3659
AUTOMATION SPECIALIST III,Descripcion 4,785,15487
AUTOMATION SPECIALIST IV,Descripcion 5,45698,359984
BIOSTATISTICIAN I,Descripcion 1,4578,354884
BIOSTATISTICIAN II,Descripcion 2,3545,354867
BIOSTATISTICIAN III,Descripcion 3,5465,6656747
BIOSTATISTICIAN IV,Descripcion 4,6578,747758
BUDGET/ACCOUNTING ANALYST I,Descripcion 5,5645,4774785858
BUDGET/ACCOUNTING ANALYST II,Descripcion 1,5465,747585
BUDGET/ACCOUNTING ANALYST III,Descripcion 2,545,7447585
BUDGET/ACCOUNTING ANALYST IV,Descripcion 3,35452,74747
BUSINESS SYSTEMS DEVELOPMENT ANALYST,Descripcion 4,5885,5558585
CHEMICAL ENGINEER,Descripcion 5,4456,74747747
CHIEF DESIGN ENGINEER,Descripcion 1,4000,585858
CIVIL ENGINEER,Descripcion 2,2000,4747585
CLINICAL SPECIALIST,Descripcion 3,1500,477475
COMMUNITY OUTREACH SPECIALIST,Descripcion 4,600,57575
COMPENSATION ANALYST,Descripcion 5,4895,648984
COMPUTER SYSTEMS ANALYST I,Descripcion 1,7568,4654231
COMPUTER SYSTEMS ANALYST II,Descripcion 2,5487,35563132
COMPUTER SYSTEMS ANALYST III,Descripcion 3,569,35548
COMPUTER SYSTEMS ANALYST IV,Descripcion 4,785,354552
COST ACCOUNTANT,Descripcion 5,45698,3659
DATA COORDIATOR,Descripcion 1,4578,15487
DATABASE ADMINISTRATOR I,Descripcion 2,3545,359984
DATABASE ADMINISTRATOR II,Descripcion 3,5465,354884
DATABASE ADMINISTRATOR III,Descripcion 4,6578,354867
DATABASE ADMINISTRATOR IV,Descripcion 5,5645,6656747
DENTAL HYGIENIST,Descripcion 1,5465,747758
DESCONOCIDO,Descripcion 2,545,4774785858
DESIGN ENGINEER,Descripcion 3,35452,747585
DESKTOP SUPPORT TECHNICIAN,Descripcion 4,5885,7447585
DEVELOPER I,Descripcion 5,4456,74747
DEVELOPER II,Descripcion 1,4000,5558585
DEVELOPER III,Descripcion 2,2000,74747747
DEVELOPER IV,Descripcion 3,1500,585858
DIRECTOR OF SALES,Descripcion 4,600,4747585
EDITOR,Descripcion 5,4895,477475
ELECTRICAL ENGINEER,Descripcion 1,7568,57575
ENGINEER I,Descripcion 2,5487,648984
ENGINEER II,Descripcion 3,569,4654231
ENGINEER III,Descripcion 4,785,35563132
ENGINEER IV,Descripcion 5,45698,35548
ENVIRONMENTAL SPECIALIST,Descripcion 1,4578,354552
ENVIRONMENTAL TECH,Descripcion 2,3545,3659
EXECUTIVE SECRETARY,Descripcion 3,5465,15487
FINANCIAL ADVISOR,Descripcion 4,6578,359984
FINANCIAL ANALYST,Descripcion 5,5645,354884
FOOD CHEMIST,Descripcion 1,5465,354867
GENERAL MANAGER,Descripcion 2,545,6656747
GEOLOGICAL ENGINEER,Descripcion 3,35452,747758
GEOLOGIST I,Descripcion 4,5885,4774785858
GEOLOGIST II,Descripcion 5,4456,747585
GEOLOGIST III,Descripcion 1,4000,7447585
GEOLOGIST IV,Descripcion 2,2000,74747
GIS TECHNICAL ARCHITECT,Descripcion 3,1500,5558585
GRAPHIC DESIGNER,Descripcion 4,600,74747747
HEALTH COACH I,Descripcion 5,4895,585858
HEALTH COACH II,Descripcion 1,7568,4747585
HEALTH COACH III,Descripcion 2,5487,477475
HEALTH COACH IV,Descripcion 3,569,57575
HELP DESK OPERATOR,Descripcion 4,785,648984
HELP DESK TECHNICIAN,Descripcion 5,45698,4654231
HUMAN RESOURCES ASSISTANT I,Descripcion 1,4578,35563132
HUMAN RESOURCES ASSISTANT II,Descripcion 2,3545,35548
HUMAN RESOURCES ASSISTANT III,Descripcion 3,5465,354552
HUMAN RESOURCES ASSISTANT IV,Descripcion 4,6578,3659
HUMAN RESOURCES MANAGER,Descripcion 5,5645,15487
INFORMATION SYSTEMS MANAGER,Descripcion 1,5465,359984
INTERNAL AUDITOR,Descripcion 2,545,354884
JUNIOR EXECUTIVE,Descripcion 3,35452,354867
LEGAL ASSISTANT,Descripcion 4,5885,6656747
LIBRARIAN,Descripcion 5,4456,747758
MARKETING ASSISTANT,Descripcion 1,4000,4774785858
MARKETING MANAGER,Descripcion 2,2000,747585
MECHANICAL SYSTEMS ENGINEER,Descripcion 3,1500,7447585
MEDIA MANAGER I,Descripcion 4,600,74747
MEDIA MANAGER II,Descripcion 5,4895,5558585
MEDIA MANAGER III,Descripcion 1,7568,74747747
MEDIA MANAGER IV,Descripcion 2,5487,585858
NO APLICA,Descripcion 3,569,4747585
NUCLEAR POWER ENGINEER,Descripcion 4,785,477475
NURSE,Descripcion 5,45698,57575
NURSE PRACTICIONER,Descripcion 1,4578,648984
OCCUPATIONAL THERAPIST,Descripcion 2,3545,4654231
OFFICE ASSISTANT I,Descripcion 3,5465,35563132
OFFICE ASSISTANT II,Descripcion 4,6578,35548
OFFICE ASSISTANT III,Descripcion 5,5645,354552
OFFICE ASSISTANT IV,Descripcion 1,5465,3659
OPERATOR,Descripcion 2,545,15487
PARALEGAL,Descripcion 3,35452,359984
PAYMENT ADJUSTMENT COORDINATOR,Descripcion 4,5885,354884
PHARMACIST,Descripcion 5,4456,354867
PHYSICAL THERAPY ASSISTANT,Descripcion 1,4000,6656747
PRODUCT ENGINEER,Descripcion 2,2000,747758
PROFESSOR,Descripcion 3,1500,4774785858
PROGRAMMER ANALYST I,Descripcion 4,600,747585
PROGRAMMER ANALYST II,Descripcion 5,4895,7447585
PROGRAMMER ANALYST III,Descripcion 1,7568,74747
PROGRAMMER ANALYST IV,Descripcion 2,5487,5558585
PROGRAMMER I,Descripcion 3,569,74747747
PROGRAMMER II,Descripcion 4,785,585858
PROGRAMMER III,Descripcion 5,45698,4747585
PROGRAMMER IV,Descripcion 1,4578,477475
PROJECT MANAGER,Descripcion 2,3545,57575
QUALITY CONTROL SPECIALIST,Descripcion 3,5465,648984
QUALITY ENGINEER,Descripcion 4,6578,4654231
RECRUITER,Descripcion 5,5645,35563132
RECRUITING MANAGER,Descripcion 1,5465,35548
REGISTERED NURSE,Descripcion 2,545,354552
RESEARCH ASSISTANT I,Descripcion 3,35452,3659
RESEARCH ASSISTANT II,Descripcion 4,5885,15487
RESEARCH ASSISTANT III,Descripcion 5,4456,359984
RESEARCH ASSISTANT IV,Descripcion 1,4000,354884
RESEARCH ASSOCIATE,Descripcion 2,2000,354867
RESEARCH NURSE,Descripcion 3,1500,6656747
SAFETY TECHNICIAN I,Descripcion 4,600,747758
SAFETY TECHNICIAN II,Descripcion 5,4895,4774785858
SAFETY TECHNICIAN III,Descripcion 1,7568,747585
SAFETY TECHNICIAN IV,Descripcion 2,5487,7447585
SALES ASSOCIATE,Descripcion 3,569,74747
SALES REPRESENTATIVE,Descripcion 4,785,5558585
SENIOR COST ACCOUNTANT,Descripcion 5,45698,74747747
SENIOR DEVELOPER,Descripcion 1,4578,585858
SENIOR EDITOR,Descripcion 2,3545,4747585
SENIOR FINANCIAL ANALYST,Descripcion 3,5465,477475
SENIOR QUALITY ENGINEER,Descripcion 4,6578,57575
SENIOR SALES ASSOCIATE,Descripcion 5,5645,648984
SOCIAL WORKER,Descripcion 1,5465,4654231
SOFTWARE CONSULTANT,Descripcion 2,545,35563132
SOFTWARE ENGINEER I,Descripcion 3,35452,35548
SOFTWARE ENGINEER II,Descripcion 4,5885,354552
SOFTWARE ENGINEER III,Descripcion 5,4456,3659
SOFTWARE ENGINEER IV,Descripcion 1,4000,15487
SOFTWARE TEST ENGINEER I,Descripcion 2,2000,359984
SOFTWARE TEST ENGINEER II,Descripcion 3,1500,354884
SOFTWARE TEST ENGINEER III,Descripcion 4,600,354867
SOFTWARE TEST ENGINEER IV,Descripcion 5,4895,6656747
SPEECH PATHOLOGIST,Descripcion 1,7568,747758
STAFF ACCOUNTANT I,Descripcion 2,5487,4774785858
STAFF ACCOUNTANT II,Descripcion 3,569,747585
STAFF ACCOUNTANT III,Descripcion 4,785,7447585
STAFF ACCOUNTANT IV,Descripcion 5,45698,74747
STAFF SCIENTIST,Descripcion 1,4578,5558585
STATISTICIAN I,Descripcion 2,3545,74747747
STATISTICIAN II,Descripcion 3,5465,585858
STATISTICIAN III,Descripcion 4,6578,4747585
STATISTICIAN IV,Descripcion 5,5645,477475
STRUCTURAL ANALYSIS ENGINEER,Descripcion 1,5465,57575
STRUCTURAL ENGINEER,Descripcion 2,545,648984
SYSTEMS ADMINISTRATOR I,Descripcion 3,35452,4654231
SYSTEMS ADMINISTRATOR II,Descripcion 4,5885,35563132
SYSTEMS ADMINISTRATOR III,Descripcion 5,4456,35548
SYSTEMS ADMINISTRATOR IV,Descripcion 1,4000,354552
TAX ACCOUNTANT,Descripcion 2,2000,3659
TEACHER,Descripcion 3,1500,15487
TECHNICAL WRITER,Descripcion 4,600,359984
VP ACCOUNTING,Descripcion 5,4895,354884
VP MARKETING,Descripcion 1,7568,354867
VP PRODUCT MANAGEMENT,Descripcion 2,5487,6656747
VP QUALITY CONTROL,Descripcion 3,569,747758
VP SALES,Descripcion 4,785,4774785858
WEB DESIGNER I,Descripcion 5,45698,747585
WEB DESIGNER II,Descripcion 1,4578,7447585
WEB DESIGNER III,Descripcion 2,3545,74747
WEB DESIGNER IV,Descripcion 3,5465,5558585
WEB DEVELOPER I,Descripcion 4,6578,74747747
WEB DEVELOPER II,Descripcion 5,5645,585858
WEB DEVELOPER III,Descripcion 1,5465,4747585
WEB DEVELOPER IV,Descripcion 2,545,477475
