USER1,2,01/02/2018 23:00:12
USER2,5,01/03/2018 23:00:12
USER3,3,01/04/2018 23:00:12
USER4,4,01/05/2018 23:00:12
USER5,56,01/06/2018 23:00:12
USER6,76,01/07/2018 23:00:12
USER7,88,01/08/2018 23:00:12
USER8,3,01/09/2018 23:00:12
USER9,56,01/10/2018 23:00:12
USER10,24,01/11/2018 23:00:12
USER11,87,01/12/2018 23:00:12
USER12,90,01/13/2018 23:00:12
USER13,111,01/14/2018 23:00:12
USER14,45,01/15/2018 23:00:12
USER15,65,01/16/2018 23:00:12
USER16,67,01/17/2018 23:00:12
USER17,2,01/18/2018 23:00:12
USER18,5,01/19/2018 23:00:12
USER19,3,01/20/2018 23:00:12
USER20,4,01/21/2018 23:00:12
USER21,56,01/22/2018 23:00:12
USER22,76,01/23/2018 23:00:12
USER23,88,01/24/2018 23:00:12
USER24,3,01/25/2018 23:00:12
USER25,56,01/26/2018 23:00:12
USER26,24,01/27/2018 23:00:12
USER27,87,01/28/2018 23:00:12
USER28,90,01/29/2018 23:00:12
USER29,111,01/30/2018 23:00:12
USER30,45,01/31/2018 23:00:12
USER31,65,02/01/2018 23:00:12
USER32,67,02/02/2018 23:00:12
USER33,2,02/03/2018 23:00:12
USER34,5,02/04/2018 23:00:12
USER35,3,02/05/2018 23:00:12
USER36,4,02/06/2018 23:00:12
USER37,56,02/07/2018 23:00:12
USER38,76,02/08/2018 23:00:12
USER39,88,02/09/2018 23:00:12
USER40,3,02/10/2018 23:00:12
USER41,56,02/11/2018 23:00:12
USER42,24,02/12/2018 23:00:12
USER43,87,02/13/2018 23:00:12
USER44,90,02/14/2018 23:00:12
USER45,111,02/15/2018 23:00:12
